G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
24,video,0.08151276786605478,0.024088339820317953,3.3839097452992863,0.25528979305745475,3.9171170457838986,-0.06866340028569627,0.23168893601780582
24,swivel,0.07849179466378461,0.026914019689279672,2.9163906235473727,0.3506485613460776,2.8518582713163787,-0.08930077122685437,0.2462843605544236
24,wifi,0.07404764892141122,0.0247026965455724,2.997553274591117,0.33184950069802926,3.01341420703225,-0.07995866026808585,0.22805395811090828
24,price,-0.19397905449035083,0.032827865577593963,-5.908975532748237,0.05802185008186778,17.234886488262923,-0.39864085757922635,0.010682748598524694
25,canon,0.23702180705137293,0.11022721707686399,2.1503020155729065,0.5711667915349948,1.7508020683634773,-0.41389006806162093,0.8879336821643669
25,sony,0.16270480594240608,0.10560434040253543,1.5407018814020237,0.8204517497210815,1.2188407183481018,-0.4609081369803192,0.7863177488651314
25,nikon,0.186053420083666,0.1073241865973661,1.7335646882809175,0.7374580689696464,1.3560093001588134,-0.44771552914376855,0.8198223693111005
25,panasonic,0.14563963683707812,0.11084773527990972,1.3138711085915542,0.9193209831809691,1.0877593553231768,-0.5089365117448231,0.8002157854189794
25,pixels,0.08805765703604676,0.024801708713503342,3.5504673509895546,0.21514201715216438,4.648092516919769,-0.0584009686358265,0.23451628270792002
25,zoom,0.07809875546731931,0.022623016084991527,3.4521814056053866,0.23064688709180958,4.335631894316212,-0.05549429179545212,0.21169180273009075
25,video,0.08450830980173353,0.0230760422654763,3.662166537464055,0.19886533672849588,5.028528432610989,-0.05175993990590226,0.2207765595093693
25,swivel,0.07515243633443831,0.02593960771227208,2.8972078979777147,0.34242906352632385,2.920312866267924,-0.07802569102331415,0.2283305636921908
25,wifi,0.08193243361071159,0.02484438429611781,3.297825079268089,0.2574098612062058,3.8848550530040513,-0.06477819918097996,0.22864306640240314
25,price,-0.1963747649226479,0.031604030067466,-6.213598851268058,0.04291289489945717,23.303018879125997,-0.38300234219330326,-0.009747187651992562
26,canon,0.21393271959480642,0.10821984740957787,1.9768344228498012,0.6301260099671715,1.586984165360986,-0.39639380770922095,0.8242592468988338
26,sony,0.13659063525293216,0.1046864721678978,1.3047591768482367,0.9228379266737889,1.0836138948085159,-0.4538087465917702,0.7269900170976344
26,nikon,0.15969532036188072,0.10632567131536562,1.5019450936568166,0.8346370066624678,1.1981256426656457,-0.43994863858379807,0.7593392793075595
26,panasonic,0.12103063129469244,0.10892260654878184,1.1111617241778722,1,0.992762644611233,-0.4932592405827036,0.7353205031720884
26,pixels,0.08451001099281205,0.023870930152782126,3.540289819119701,0.20465490806156092,4.886274213854653,-0.05011466509386939,0.2191346870794935
26,zoom,0.07945318952583588,0.0219171656188912,3.625158056813345,0.19217521976254467,5.2035845268480445,-0.04415285780020395,0.2030592368518757
26,video,0.08078116516846733,0.022655885085362967,3.5655709262339395,0.2008502165723434,4.978834561723334,-0.04699103187424354,0.2085533622111782
26,swivel,0.0727184492711682,0.024962806054527272,2.913071916367348,0.3265812506177387,3.062025141089602,-0.06806406979266096,0.21350096833499738
26,wifi,0.08355576011930702,0.023876362248575967,3.4995180274704722,0.21095113213803093,4.740434383379718,-0.05109955131053184,0.21821107154914587
